תאור נייר,מספר נייר,מספר נייר 2,תאריך פדיון סופי,תאריך הנפקה,תאריך נתונים,שם תיק,מספר תיק,שווי נייר,סוג חוזה,מחיר מימוש,יחס המרה,שער נייר,מטבע נקוב,ארופאי,CALL/PUT,מחיר יחידת נכס בסיס,"ע""נ ליחידה",מדד בסיס,מטבע בסיס,מדד נוכחי,מטבע הצמדה,מטבע מימוש,סוג ריבית,שפיצר,קופון הבא,פרמיה לריבית משתנה,תאריך ריבית הבא,תאריך קרן הבא,תאריך שינוי הבא,מועד אקס,תדירות ריבית,תדירות פדיון,תדירות שינוי ריבית,דרוג,קרן,כמות,ענ ליחידה,ריבית צבורה,דבידנד,סחירות,ענף,בורסה,חשבון,קוד חוב בפיגור,מדינת חשיפה,"מספר נ""ע מקורי",קבוצת לווים
שיכון ובינוי 5,1125210,,30/06/2022, 2/01/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,125.19,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,5.5,,30/12/2014,30/06/2017,30/12/2014,18/12/2014,2,1,0,A+,1,1,1,9410.647931,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,830801,0,ישראל,1125210,קבוצת אריסון
שיכון ובינוי 5,1125210,,30/06/2022, 2/01/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,125.19,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,5.5,,30/12/2014,30/06/2017,30/12/2014,18/12/2014,2,1,0,A+,1,1,1,4269.220769,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,830852,0,ישראל,1125210,קבוצת אריסון
שיכון ובינוי 5,1125210,,30/06/2022, 2/01/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,125.19,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,5.5,,30/12/2014,30/06/2017,30/12/2014,18/12/2014,2,1,0,A+,1,1,1,7172.749947,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,831956,0,ישראל,1125210,קבוצת אריסון
מבט 25,1125319,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,1461,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון מניות,תל אביב,649201,0,ישראל,1125319,
מבט 25,1125319,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,1461,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון מניות,תל אביב,601613,0,ישראל,1125319,
מבט 25,1125319,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,1461,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון מניות,תל אביב,2794489,0,ישראל,1125319,
מבט תא 100,1125327,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,1302,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון מניות,תל אביב,2709048,0,ישראל,1125327,
מבט תא 100,1125327,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,1302,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון מניות,תל אביב,331677,0,ישראל,1125327,
מבט תא 100,1125327,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,1302,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון מניות,תל אביב,531901,0,ישראל,1125327,
מבט תא 100,1125327,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,1302,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון מניות,תל אביב,504863,0,ישראל,1125327,
מבט נאסדק לקבל,1125330,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,100,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון אופציות חול,תל אביב,831956,0,ישראל,1125335,
מבט נאסדק,1125335,,30/12/1899, 1/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,3150,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון אופציות חול,תל אביב,831956,0,"ארה""ב",1125335,
מבט 500S&P,1125343,,30/12/1899, 2/01/2012,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,7016,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון אופציות חול,תל אביב,2708835,0,"ארה""ב",1125343,
מבט 500S&P לקבל,1125348,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,תעודות סל/פקדון,0,0,100,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,,,,,,,,,,,,   ,1,1,1,0,,סחיר,תעודות סל/פקדון אופציות חול,תל אביב,2708835,0,ישראל,1125343,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,283127.4027,,סחיר,מדינה שיקלי שחר,תל אביב,2419451,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,3281.917808,,סחיר,מדינה שיקלי שחר,תל אביב,2419549,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,12835.94521,,סחיר,מדינה שיקלי שחר,תל אביב,2709048,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,29719.58904,,סחיר,מדינה שיקלי שחר,תל אביב,2708933,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,69321.39726,,סחיר,מדינה שיקלי שחר,תל אביב,199300,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,3646.575342,,סחיר,מדינה שיקלי שחר,תל אביב,2549924,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,26437.67123,,סחיר,מדינה שיקלי שחר,תל אביב,531898,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,8387.123288,,סחיר,מדינה שיקלי שחר,תל אביב,331677,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,197852.7853,,סחיר,מדינה שיקלי שחר,תל אביב,531901,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,80479.91781,,סחיר,מדינה שיקלי שחר,תל אביב,504863,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,14586.30137,,סחיר,מדינה שיקלי שחר,תל אביב,2768419,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,43758.90411,,סחיר,מדינה שיקלי שחר,תל אביב,10383745,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,297961.6712,,סחיר,מדינה שיקלי שחר,תל אביב,333900,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,47040.82192,,סחיר,מדינה שיקלי שחר,תל אביב,333951,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,13492.32877,,סחיר,מדינה שיקלי שחר,תל אביב,333943,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,342879.457,,סחיר,מדינה שיקלי שחר,תל אביב,830801,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,13127.67123,,סחיר,מדינה שיקלי שחר,תל אביב,830844,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,25526.0274,,סחיר,מדינה שיקלי שחר,תל אביב,830852,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,25890.68493,,סחיר,מדינה שיקלי שחר,תל אביב,2794489,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,30995.89041,,סחיר,מדינה שיקלי שחר,תל אביב,831956,0,ישראל,1125400,
ממשל שקלית 0142,1125400,,31/01/2042,11/01/2012,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,3500.712329,,סחיר,מדינה שיקלי שחר,תל אביב,844128,0,ישראל,1125400,
ממשל שקלית 0142 מושאל ל,1125407,,31/01/2042, 0/00/0000,30/09/2014,בדיקה,1,1,לא צמוד,0,0,135.14,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,5.5,,31/01/2015,31/01/2042,31/01/2015,20/01/2015,1,   ,0,   ,1,1,1,0,,סחיר,מדינה שיקלי שחר,תל אביב,830801,0,ישראל,1125400,
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,80020,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,2419549,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,2709048,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,2708933,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,199300,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,331677,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,531901,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,504863,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,22084,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,10383745,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,333900,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,333943,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,830801,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,830852,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,2794489,2,ישראל,1125624,יוסי מימן
אמפל אגח ב חוב בפיגור 1/12,1125624,, 0/00/0000, 1/01/1900,30/09/2014,בדיקה,1,1,מדדי לס,0,0,1,שקל חדש,ארופאי,,,1,100,1,,,שקל חדש,ריבית קבועה,אחר,0,, 0/00/0000, 0/00/0000, 0/00/0000,,   ,   ,0,D,1,1,1,0,,לא סחיר,קונצרני מדד השקעה ואחזקות,תל אביב,831956,2,ישראל,1125624,יוסי מימן
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,699.550222,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,2709048,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,969.673576,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,2708933,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,3449.267741,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,199300,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,437.451534,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,331677,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,11260.64923,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,531901,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,69.262398,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,14677,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,4742.935424,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,504863,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,7122.9318,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,601613,0,ישראל,1125681,גירון
גירון אגח ג,1125681,,31/01/2019,13/02/2012,30/09/2014,בדיקה,1,1,צמוד מדד,0,0,116.87,שקל חדש,ארופאי,,,1,120.3785,1,מדד לצרכן,,שקל חדש,ריבית קבועה,אחר,4.45,,31/01/2015,31/01/2015,31/01/2015,19/01/2015,2,1,0,A-,1,1,1,9207.88983,,סחיר,קונצרני מדד נדלן ובינוי,תל אביב,22084,0,ישראל,1125681,גירון
